onset	duration	subject	block	trial_type	rt	accuracy	run
361.673	0	18	MC	C	0.621	1	2
364.14	0	18	MC	C	0.537	1	2
365.923	0	18	MC	C	0.621	1	2
369.59	0	18	MC	blank	NaN	NaN	2
372.706	0	18	MC	C	0.526	1	2
380.473	0	18	MC	I	1.073	1	2
384.589	0	18	MC	C	0.852	1	2
387.289	0	18	MC	blank	NaN	NaN	2
391.006	0	18	MC	C	0.664	1	2
394.722	0	18	MC	C	0.682	1	2
397.239	0	18	MC	C	0.633	1	2
401.522	0	18	MC	I	0.807	1	2
403.572	0	18	MC	C	0.772	1	2
406.205	0	18	MC	C	0.767	1	2
413.622	0	18	MC	C	0.774	1	2
419.255	0	18	MC	I	0.767	1	2
424.871	0	18	MC	C	1.118	1	2
427.238	0	18	MC	C	0.593	1	2
429.671	0	18	MC	C	0.607	1	2
432.121	0	18	MC	C	0.649	1	2
434.621	0	18	MC	C	0.689	1	2
441.971	0	18	MC	I	1.023	1	2
444.238	0	18	MC	C	0.658	1	2
447.938	0	18	MC	C	0.585	1	2
450.387	0	18	MC	I	1.108	1	2
458.137	0	18	MC	C	0.559	1	2
460.537	0	18	MC	C	0.538	1	2
464.12	0	18	MC	blank	NaN	NaN	2
466.637	0	18	MC	C	0.707	1	2
472.187	0	18	MC	C	0.497	1	2
475.12	0	18	MC	C	1.362	1	2
478.937	0	18	MC	C	0.519	1	2
481.903	0	18	MC	C	0.466	1	2
485.42	0	18	MC	C	0.685	1	2
489.136	0	18	MC	C	0.793	1	2
491.77	0	18	MC	C	0.687	1	2
495.503	0	18	MC	C	0.654	1	2
498.003	0	18	MC	C	0.58	1	2
504.019	0	18	MC	C	0.664	1	2
508.936	0	18	MC	C	1.188	1	2
514.369	0	18	MC	C	0.508	1	2
517.919	0	18	MC	C	0.627	1	2
521.585	0	18	MC	C	0.692	1	2
524.719	0	18	MC	C	0.511	1	2
528.268	0	18	MC	C	0.632	1	2
532.552	0	18	MC	C	0.668	1	2
536.868	0	18	MC	I	0.845	1	2
539.568	0	18	MC	I	0.885	0	2
544.102	0	18	MC	C	0.796	1	2
547.335	0	18	MC	C	0.652	1	2
551.635	0	18	MC	C	0.669	1	2
556.551	0	18	MC	C	0.631	1	2
562.634	0	18	MC	C	0.645	1	2
565.118	0	18	MC	I	1.111	1	2
568.084	0	18	MC	blank	NaN	NaN	2
571.801	0	18	MC	I	0.805	1	2
577.467	0	18	MC	blank	NaN	NaN	2
579.384	0	18	MC	C	0.787	1	2
583.817	0	18	MC	blank	NaN	NaN	2
585.734	0	18	MC	C	0.612	1	2
589.383	0	18	MC	I	0.891	1	2
591.517	0	18	MC	blank	NaN	NaN	2
593.433	0	18	MC	C	0.589	1	2
595.267	0	18	MC	I	0.87	1	2
598.583	0	18	MC	blank	NaN	NaN	2
601.7	0	18	MC	I	0.683	1	2
669.415	0	18	MC	cue	NaN	NaN	2
679.914	0	18	MC	C	0.827	1	2
682.581	0	18	MC	C	0.55	1	2
686.164	0	18	MC	C	0.54	1	2
692.164	0	18	MC	C	0.656	1	2
695.264	0	18	MC	C	0.628	1	2
698.93	0	18	MC	C	0.528	1	2
704.897	0	18	MC	C	0.625	1	2
707.98	0	18	MC	C	0.487	1	2
710.313	0	18	MC	blank	NaN	NaN	2
712.83	0	18	MC	C	0.633	1	2
718.913	0	18	MC	C	0.498	1	2
723.063	0	18	MC	I	1.018	1	2
726.53	0	18	MC	blank	NaN	NaN	2
730.846	0	18	MC	C	0.505	1	2
734.413	0	18	MC	I	0.856	1	2
737.729	0	18	MC	C	0.538	1	2
740.113	0	18	MC	C	0.599	1	2
743.746	0	18	MC	C	0.983	1	2
746.579	0	18	MC	C	0.542	1	2
750.762	0	18	MC	I	0.722	1	2
755.729	0	18	MC	C	0.6	1	2
758.779	0	18	MC	C	0.802	1	2
764.428	0	18	MC	C	0.736	1	2
772.412	0	18	MC	I	0.802	1	2
775.061	0	18	MC	blank	NaN	NaN	2
779.378	0	18	MC	C	0.607	1	2
783.028	0	18	MC	C	1.066	1	2
785.945	0	18	MC	C	0.521	1	2
791.928	0	18	MC	C	0.671	1	2
794.444	0	18	MC	C	0.803	1	2
798.294	0	18	MC	I	0.965	1	2
801.094	0	18	MC	C	0.568	1	2
802.894	0	18	MC	I	0.65	1	2
806.594	0	18	MC	C	0.637	1	2
810.877	0	18	MC	I	0.722	1	2
817.66	0	18	MC	I	0.803	1	2
821.493	0	18	MC	C	0.626	1	2
825.16	0	18	MC	C	0.869	1	2
829.66	0	18	MC	C	0.565	1	2
831.476	0	18	MC	I	0.716	1	2
835.243	0	18	MC	blank	NaN	NaN	2
838.96	0	18	MC	C	0.642	1	2
842.06	0	18	MC	I	0.602	1	2
848.109	0	18	MC	blank	NaN	NaN	2
850.626	0	18	MC	C	0.542	1	2
852.409	0	18	MC	C	0.587	1	2
859.042	0	18	MC	C	0.49	1	2
863.176	0	18	MC	C	0.626	1	2
870.442	0	18	MC	I	0.61	1	2
874.109	0	18	MC	C	0.566	1	2
877.125	0	18	MC	C	0.583	1	2
884.342	0	18	MC	C	0.614	1	2
887.408	0	18	MC	blank	NaN	NaN	2
893.525	0	18	MC	C	0.756	1	2
896.725	0	18	MC	C	0.609	1	2
900.375	0	18	MC	C	0.639	1	2
904.658	0	18	MC	C	0.47	1	2
906.374	0	18	MC	C	0.54	1	2
909.358	0	18	MC	I	0.85	1	2
913.241	0	18	MC	C	0.574	1	2
916.857	0	18	MC	blank	NaN	NaN	2
922.374	0	18	MC	C	0.607	1	2
924.841	0	18	MC	blank	NaN	NaN	2
928.557	0	18	MC	C	0.604	1	2
932.207	0	18	MC	C	0.553	1	2
935.207	0	18	MC	C	0.652	1	2
941.307	0	18	MC	C	0.742	1	2
943.907	0	18	MC	C	0.527	1	2
1000.822	0	18	MI	cue	NaN	NaN	2
1011.322	0	18	MI	I	0.835	1	2
1015.205	0	18	MI	I	0.862	1	2
1019.105	0	18	MI	I	0.634	1	2
1020.988	0	18	MI	I	0.972	1	2
1025.604	0	18	MI	C	0.744	1	2
1027.588	0	18	MI	blank	NaN	NaN	2
1032.504	0	18	MI	C	0.6	1	2
1035.537	0	18	MI	blank	NaN	NaN	2
1037.454	0	18	MI	C	0.626	1	2
1039.937	0	18	MI	I	0.843	1	2
1044.42	0	18	MI	I	0.676	1	2
1048.737	0	18	MI	C	0.509	1	2
1052.287	0	18	MI	blank	NaN	NaN	2
1054.804	0	18	MI	I	0.598	1	2
1058.453	0	18	MI	I	0.592	1	2
1062.087	0	18	MI	I	0.88	1	2
1068.42	0	18	MI	blank	NaN	NaN	2
1070.336	0	18	MI	I	1.179	1	2
1073.37	0	18	MI	I	0.633	1	2
1075.836	0	18	MI	I	0.658	1	2
1078.336	0	18	MI	I	0.723	1	2
1081.519	0	18	MI	C	0.803	1	2
1084.169	0	18	MI	I	0.601	1	2
1087.203	0	18	MI	I	0.611	1	2
1089.669	0	18	MI	I	0.796	1	2
1095.302	0	18	MI	C	0.724	1	2
1099.069	0	18	MI	I	0.613	1	2
1102.735	0	18	MI	I	0.649	1	2
1106.435	0	18	MI	I	0.602	1	2
1113.685	0	18	MI	I	0.738	1	2
1120.468	0	18	MI	I	0.649	1	2
1125.952	0	18	MI	blank	NaN	NaN	2
1129.068	0	18	MI	I	0.695	1	2
1132.218	0	18	MI	I	1.066	1	2
1135.735	0	18	MI	I	0.688	1	2
1137.668	0	18	MI	I	0.813	1	2
1143.318	0	18	MI	I	0.649	1	2
1145.218	0	18	MI	C	0.745	1	2
1148.401	0	18	MI	I	0.573	1	2
1151.417	0	18	MI	I	0.795	1	2
1156.467	0	18	MI	I	0.687	1	2
1160.2	0	18	MI	C	0.685	1	2
1163.934	0	18	MI	I	0.829	1	2
1166	0	18	MI	I	0.593	1	2
1167.834	0	18	MI	C	0.567	1	2
1170.834	0	18	MI	blank	NaN	NaN	2
1172.75	0	18	MI	I	0.628	1	2
1177.633	0	18	MI	blank	NaN	NaN	2
1180.75	0	18	MI	I	0.53	1	2
1183.733	0	18	MI	I	0.785	1	2
1186.966	0	18	MI	I	0.605	1	2
1191.816	0	18	MI	I	0.564	1	2
1195.433	0	18	MI	I	0.516	1	2
1198.383	0	18	MI	I	0.658	1	2
1202.099	0	18	MI	I	0.528	1	2
1207.466	0	18	MI	I	0.573	1	2
1209.299	0	18	MI	I	0.584	1	2
1211.132	0	18	MI	I	0.576	1	2
1215.349	0	18	MI	I	0.758	1	2
1217.965	0	18	MI	I	0.638	1	2
1225.249	0	18	MI	I	0.613	1	2
1227.115	0	18	MI	C	0.531	1	2
1230.682	0	18	MI	I	0.714	1	2
1234.448	0	18	MI	C	0.51	1	2
1239.798	0	18	MI	C	0.526	1	2
1244.565	0	18	MI	I	0.845	1	2
1250.265	0	18	MI	I	0.582	1	2
1255.681	0	18	MI	blank	NaN	NaN	2
