onset	duration	subject	block	trial_type	rt	accuracy	run
100.513	0	2	MI	cue	NaN	NaN	1
111.013	0	2	MI	I	0.663	1	1
116.529	0	2	MI	I	0.652	1	1
121.429	0	2	MI	I	0.755	1	1
126.429	0	2	MI	I	1.34	1	1
133.212	0	2	MI	C	0.509	1	1
134.962	0	2	MI	I	0.82	1	1
139.428	0	2	MI	C	0.543	1	1
142.411	0	2	MI	C	0.51	1	1
148.378	0	2	MI	I	0.805	0	1
152.228	0	2	MI	I	0.816	1	1
157.878	0	2	MI	C	0.745	1	1
160.461	0	2	MI	I	0.603	1	1
165.294	0	2	MI	I	0.89	1	1
171.027	0	2	MI	C	0.765	1	1
176.044	0	2	MI	I	0.886	1	1
179.977	0	2	MI	blank	NaN	NaN	1
182.493	0	2	MI	I	0.721	1	1
189.26	0	2	MI	I	0.522	1	1
192.826	0	2	MI	C	0.819	1	1
195.493	0	2	MI	blank	NaN	NaN	1
201.009	0	2	MI	C	0.749	1	1
204.209	0	2	MI	C	0.621	1	1
207.276	0	2	MI	I	0.826	1	1
213.542	0	2	MI	I	0.706	1	1
216.692	0	2	MI	blank	NaN	NaN	1
221.009	0	2	MI	I	0.776	1	1
224.225	0	2	MI	I	0.701	1	1
229.775	0	2	MI	I	0.585	1	1
232.808	0	2	MI	I	0.59	1	1
238.241	0	2	MI	blank	NaN	NaN	1
242.558	0	2	MI	I	0.791	1	1
243.991	0	2	MI	I	1.306	1	1
247.741	0	2	MI	I	0.66	1	1
253.241	0	2	MI	I	0.592	1	1
255.091	0	2	MI	C	0.681	1	1
257.624	0	2	MI	blank	NaN	NaN	1
262.54	0	2	MI	I	0.797	1	1
266.39	0	2	MI	I	0.718	1	1
270.74	0	2	MI	I	0.781	1	1
273.957	0	2	MI	I	1.006	1	1
278.006	0	2	MI	I	0.723	1	1
281.173	0	2	MI	I	0.946	1	1
285.156	0	2	MI	blank	NaN	NaN	1
289.473	0	2	MI	I	0.95	1	1
294.672	0	2	MI	I	0.637	1	1
296.556	0	2	MI	I	1.266	1	1
300.272	0	2	MI	C	0.776	1	1
302.889	0	2	MI	C	0.974	1	1
305.122	0	2	MI	blank	NaN	NaN	1
310.038	0	2	MI	I	0.613	1	1
315.505	0	2	MI	I	0.704	1	1
319.855	0	2	MI	I	0.601	1	1
321.705	0	2	MI	I	0.642	1	1
326.004	0	2	MI	I	0.664	1	1
327.321	0	2	MI	I	0.647	1	1
329.821	0	2	MI	I	0.931	1	1
333.188	0	2	MI	C	0.769	1	1
337.004	0	2	MI	blank	NaN	NaN	1
340.721	0	2	MI	I	0.756	1	1
343.921	0	2	MI	I	0.57	1	1
347.537	0	2	MI	I	0.622	1	1
350.604	0	2	MI	I	0.482	1	1
354.137	0	2	MI	I	0.723	1	1
356.703	0	2	MI	I	0.631	1	1
359.77	0	2	MI	I	0.819	1	1
363.636	0	2	MI	I	0.797	1	1
366.27	0	2	MI	I	0.58	1	1
372.286	0	2	MI	I	0.571	1	1
433.384	0	2	MI	cue	NaN	NaN	1
443.883	0	2	MI	I	1.54	1	1
446.667	0	2	MI	I	0.671	1	1
448.583	0	2	MI	I	0.71	1	1
452.333	0	2	MI	I	0.659	1	1
454.233	0	2	MI	I	0.73	1	1
456.216	0	2	MI	blank	NaN	NaN	1
458.133	0	2	MI	I	0.532	1	1
460.516	0	2	MI	I	0.797	1	1
467.966	0	2	MI	C	1.147	1	1
471.549	0	2	MI	I	0.709	1	1
475.299	0	2	MI	I	0.682	1	1
480.232	0	2	MI	C	0.55	1	1
487.432	0	2	MI	I	0.644	1	1
492.915	0	2	MI	C	1.547	1	1
498.715	0	2	MI	I	0.678	1	1
503.048	0	2	MI	C	0.824	1	1
506.914	0	2	MI	I	0.783	1	1
509.548	0	2	MI	C	0.948	1	1
512.331	0	2	MI	C	0.573	1	1
515.947	0	2	MI	I	0.781	1	1
520.381	0	2	MI	I	0.773	1	1
524.197	0	2	MI	I	1.496	1	1
526.947	0	2	MI	I	0.722	1	1
530.713	0	2	MI	blank	NaN	NaN	1
532.63	0	2	MI	I	1.047	1	1
535.513	0	2	MI	I	0.775	1	1
542.346	0	2	MI	I	0.844	1	1
549.229	0	2	MI	C	0.947	1	1
551.429	0	2	MI	I	0.914	1	1
556.596	0	2	MI	C	0.994	1	1
560.029	0	2	MI	blank	NaN	NaN	1
563.746	0	2	MI	C	0.819	1	1
569.429	0	2	MI	blank	NaN	NaN	1
572.545	0	2	MI	I	0.738	1	1
576.328	0	2	MI	I	0.787	1	1
578.962	0	2	MI	I	1.328	1	1
583.928	0	2	MI	I	0.618	1	1
588.195	0	2	MI	I	0.96	1	1
591.011	0	2	MI	I	0.729	1	1
594.178	0	2	MI	I	0.966	1	1
598.194	0	2	MI	I	0.674	1	1
600.127	0	2	MI	C	0.834	1	1
603.994	0	2	MI	blank	NaN	NaN	1
608.31	0	2	MI	I	0.607	1	1
611.36	0	2	MI	I	0.736	1	1
619.343	0	2	MI	I	0.849	1	1
623.227	0	2	MI	I	0.808	1	1
626.477	0	2	MI	I	0.616	1	1
631.326	0	2	MI	I	0.572	1	1
633.743	0	2	MI	I	0.744	1	1
639.343	0	2	MI	I	0.833	1	1
642.026	0	2	MI	C	0.785	1	1
649.459	0	2	MI	I	0.723	1	1
654.425	0	2	MI	blank	NaN	NaN	1
659.942	0	2	MI	C	0.672	1	1
664.275	0	2	MI	blank	NaN	NaN	1
667.392	0	2	MI	I	0.792	1	1
670.041	0	2	MI	I	0.74	1	1
672.625	0	2	MI	I	0.747	1	1
675.208	0	2	MI	blank	NaN	NaN	1
677.125	0	2	MI	I	1.035	1	1
681.808	0	2	MI	I	0.753	1	1
685.608	0	2	MI	I	0.553	1	1
688.008	0	2	MI	I	0.607	1	1
691.657	0	2	MI	I	0.736	1	1
695.424	0	2	MI	I	0.722	1	1
700.99	0	2	MI	I	0.698	1	1
708.34	0	2	MI	I	0.885	1	1
773.321	0	2	MI	cue	NaN	NaN	1
783.821	0	2	MI	I	0.867	1	1
787.137	0	2	MI	I	0.685	1	1
792.67	0	2	MI	I	0.66	1	1
800.57	0	2	MI	I	0.662	1	1
803.086	0	2	MI	C	0.535	1	1
807.253	0	2	MI	blank	NaN	NaN	1
810.369	0	2	MI	I	0.679	1	1
814.703	0	2	MI	I	0.883	1	1
818.619	0	2	MI	I	0.614	1	1
821.086	0	2	MI	blank	NaN	NaN	1
823.602	0	2	MI	I	0.721	1	1
829.169	0	2	MI	I	0.679	1	1
832.902	0	2	MI	I	0.846	1	1
835.002	0	2	MI	C	0.859	1	1
840.702	0	2	MI	I	0.682	1	1
843.818	0	2	MI	C	0.593	1	1
845.668	0	2	MI	C	0.894	1	1
850.201	0	2	MI	I	0.656	1	1
852.101	0	2	MI	I	0.971	1	1
855.518	0	2	MI	I	0.751	1	1
858.101	0	2	MI	C	0.695	1	1
861.834	0	2	MI	I	0.669	1	1
867.351	0	2	MI	I	0.619	1	1
871.001	0	2	MI	C	0.615	1	1
873.45	0	2	MI	I	0.686	1	1
877.784	0	2	MI	I	0.831	1	1
885.267	0	2	MI	I	0.669	1	1
888.383	0	2	MI	I	0.747	1	1
895.183	0	2	MI	I	0.585	1	1
898.216	0	2	MI	I	0.773	1	1
901.433	0	2	MI	I	0.644	1	1
905.116	0	2	MI	I	0.729	1	1
907.682	0	2	MI	I	0.698	1	1
912.632	0	2	MI	C	0.773	1	1
915.249	0	2	MI	blank	NaN	NaN	1
918.965	0	2	MI	C	1.108	1	1
921.915	0	2	MI	I	0.902	1	1
924.065	0	2	MI	blank	NaN	NaN	1
928.982	0	2	MI	I	0.872	1	1
932.898	0	2	MI	I	0.949	1	1
935.098	0	2	MI	C	0.792	1	1
937.148	0	2	MI	I	0.849	1	1
944.648	0	2	MI	I	0.742	1	1
948.448	0	2	MI	I	1.042	1	1
953.731	0	2	MI	I	0.801	1	1
959.364	0	2	MI	I	1.565	1	1
965.764	0	2	MI	I	0.746	1	1
