onset	duration	subject	block	trial_type	rt	accuracy	run
96.38	0	14	MC	cue	NaN	NaN	1
106.88	0	14	MC	C	1.043	1	1
110.963	0	14	MC	C	0.523	1	1
113.929	0	14	MC	C	0.706	1	1
116.479	0	14	MC	C	0.585	1	1
118.296	0	14	MC	C	0.508	1	1
121.846	0	14	MC	C	0.491	1	1
125.379	0	14	MC	C	0.485	1	1
129.512	0	14	MC	blank	NaN	NaN	1
133.229	0	14	MC	C	0.695	1	1
136.362	0	14	MC	C	0.578	1	1
139.395	0	14	MC	C	0.691	1	1
146.128	0	14	MC	I	0.633	1	1
151.011	0	14	MC	C	0.482	1	1
152.745	0	14	MC	C	0.561	1	1
158.161	0	14	MC	C	0.629	1	1
160.028	0	14	MC	I	0.672	1	1
162.545	0	14	MC	I	0.79	1	1
164.594	0	14	MC	C	0.778	1	1
169.011	0	14	MC	I	0.61	1	1
172.078	0	14	MC	blank	NaN	NaN	1
175.794	0	14	MC	C	0.64	1	1
181.277	0	14	MC	C	0.502	1	1
184.827	0	14	MC	C	0.551	1	1
187.827	0	14	MC	C	0.483	1	1
193.744	0	14	MC	blank	NaN	NaN	1
197.46	0	14	MC	C	1.36	1	1
201.26	0	14	MC	C	0.535	1	1
204.243	0	14	MC	C	0.711	1	1
208.01	0	14	MC	I	0.591	1	1
214.643	0	14	MC	blank	NaN	NaN	1
218.36	0	14	MC	C	0.635	1	1
220.226	0	14	MC	C	0.635	1	1
222.709	0	14	MC	I	0.613	1	1
226.976	0	14	MC	blank	NaN	NaN	1
229.492	0	14	MC	I	0.663	1	1
236.209	0	14	MC	C	0.816	1	1
240.675	0	14	MC	C	0.56	1	1
246.075	0	14	MC	C	0.546	1	1
250.858	0	14	MC	I	0.876	1	1
254.775	0	14	MC	C	0.816	1	1
258.625	0	14	MC	C	0.524	1	1
262.208	0	14	MC	blank	NaN	NaN	1
266.524	0	14	MC	C	0.603	1	1
270.774	0	14	MC	I	0.699	1	1
275.724	0	14	MC	C	0.651	1	1
278.224	0	14	MC	I	0.638	1	1
283.107	0	14	MC	C	0.634	1	1
286.191	0	14	MC	C	0.673	1	1
291.707	0	14	MC	blank	NaN	NaN	1
294.224	0	14	MC	C	0.849	1	1
296.924	0	14	MC	C	0.555	1	1
301.123	0	14	MC	C	0.613	1	1
302.973	0	14	MC	C	0.511	1	1
305.923	0	14	MC	C	0.724	1	1
309.69	0	14	MC	C	0.721	1	1
315.256	0	14	MC	I	0.838	1	1
317.94	0	14	MC	blank	NaN	NaN	1
319.256	0	14	MC	C	0.639	1	1
321.156	0	14	MC	C	0.841	1	1
324.439	0	14	MC	I	0.679	1	1
327.573	0	14	MC	C	0.555	1	1
330.573	0	14	MC	C	0.519	1	1
332.339	0	14	MC	C	0.6	1	1
335.989	0	14	MC	C	0.566	1	1
339.589	0	14	MC	C	0.569	1	1
345.589	0	14	MC	C	0.536	1	1
347.372	0	14	MC	C	0.505	1	1
353.922	0	14	MC	C	0.793	1	1
418.303	0	14	MC	cue	NaN	NaN	1
428.803	0	14	MC	C	0.743	1	1
431.986	0	14	MC	C	0.734	1	1
435.769	0	14	MC	C	0.62	1	1
439.436	0	14	MC	C	0.481	1	1
444.152	0	14	MC	C	0.599	1	1
447.802	0	14	MC	blank	NaN	NaN	1
452.119	0	14	MC	C	0.454	1	1
456.819	0	14	MC	C	0.654	1	1
461.118	0	14	MC	C	0.425	1	1
463.985	0	14	MC	C	0.52	1	1
465.752	0	14	MC	C	0.64	1	1
468.235	0	14	MC	I	0.561	1	1
473.651	0	14	MC	C	0.542	1	1
476.051	0	14	MC	C	0.572	1	1
481.468	0	14	MC	C	0.439	1	1
485.551	0	14	MC	C	0.416	1	1
487.801	0	14	MC	C	0.775	1	1
489.234	0	14	MC	C	0.564	1	1
491.051	0	14	MC	C	0.433	1	1
493.334	0	14	MC	I	0.683	1	1
500.651	0	14	MC	C	0.985	1	1
505.284	0	14	MC	C	0.53	1	1
510.067	0	14	MC	C	0.487	1	1
513.017	0	14	MC	C	0.618	1	1
517.883	0	14	MC	C	0.494	1	1
520.233	0	14	MC	I	0.782	0	1
524.066	0	14	MC	C	0.619	1	1
526.533	0	14	MC	I	0.707	1	1
530.883	0	14	MC	blank	NaN	NaN	1
536.399	0	14	MC	C	0.601	1	1
540.049	0	14	MC	blank	NaN	NaN	1
542.566	0	14	MC	I	0.674	1	1
546.899	0	14	MC	blank	NaN	NaN	1
550.016	0	14	MC	C	0.71	1	1
551.966	0	14	MC	C	0.529	1	1
556.149	0	14	MC	I	0.646	1	1
560.432	0	14	MC	C	0.487	1	1
562.765	0	14	MC	blank	NaN	NaN	1
565.882	0	14	MC	C	0.615	0	1
568.332	0	14	MC	I	0.628	1	1
570.798	0	14	MC	blank	NaN	NaN	1
573.315	0	14	MC	C	0.717	1	1
577.065	0	14	MC	C	0.456	1	1
579.365	0	14	MC	C	0.706	1	1
582.531	0	14	MC	C	0.659	1	1
590.431	0	14	MC	C	0.694	1	1
594.764	0	14	MC	C	0.61	1	1
597.214	0	14	MC	blank	NaN	NaN	1
600.931	0	14	MC	I	0.666	1	1
604.647	0	14	MC	blank	NaN	NaN	1
611.364	0	14	MC	C	0.623	1	1
