onset	duration	subject	block	trial_type	rt	accuracy	run
262.809	0	14	MI	I	0.759	1	2
269.025	0	14	MI	blank	NaN	NaN	2
272.142	0	14	MI	I	0.703	1	2
275.891	0	14	MI	I	0.64	1	2
278.375	0	14	MI	C	0.452	1	2
281.275	0	14	MI	blank	NaN	NaN	2
283.791	0	14	MI	I	0.643	1	2
285.674	0	14	MI	I	1.026	1	2
345.256	0	14	MC	cue	NaN	NaN	2
355.756	0	14	MC	C	0.573	1	2
358.172	0	14	MC	C	0.707	1	2
363.122	0	14	MC	C	0.456	1	2
364.822	0	14	MC	C	0.472	1	2
368.939	0	14	MC	C	0.583	1	2
371.355	0	14	MC	C	0.494	1	2
373.105	0	14	MC	I	0.646	1	2
379.188	0	14	MC	C	0.457	1	2
382.088	0	14	MC	C	0.553	1	2
385.688	0	14	MC	I	0.642	1	2
388.171	0	14	MC	C	0.55	1	2
392.971	0	14	MC	C	0.707	1	2
394.921	0	14	MC	C	0.473	1	2
400.238	0	14	MC	I	0.744	1	2
403.421	0	14	MC	blank	NaN	NaN	2
407.137	0	14	MC	I	0.618	1	2
410.787	0	14	MC	blank	NaN	NaN	2
415.704	0	14	MC	I	0.707	1	2
418.254	0	14	MC	C	0.665	1	2
421.97	0	14	MC	C	0.466	1	2
424.87	0	14	MC	C	0.594	1	2
426.72	0	14	MC	I	0.532	1	2
428.503	0	14	MC	C	0.483	1	2
430.22	0	14	MC	C	0.486	1	2
432.553	0	14	MC	C	0.43	1	2
436.636	0	14	MC	C	0.597	1	2
441.486	0	14	MC	C	0.628	1	2
447.569	0	14	MC	blank	NaN	NaN	2
451.286	0	14	MC	C	0.589	0	2
453.119	0	14	MC	C	0.717	1	2
459.869	0	14	MC	C	0.596	1	2
462.902	0	14	MC	C	0.585	1	2
464.736	0	14	MC	C	0.747	1	2
468.535	0	14	MC	blank	NaN	NaN	2
472.252	0	14	MC	I	0.494	1	2
477.602	0	14	MC	C	0.529	1	2
482.985	0	14	MC	C	0.63	1	2
487.852	0	14	MC	I	0.558	1	2
492.068	0	14	MC	blank	NaN	NaN	2
494.585	0	14	MC	C	0.485	1	2
498.101	0	14	MC	C	0.594	1	2
501.151	0	14	MC	C	0.544	1	2
507.134	0	14	MC	C	1.484	1	2
511.667	0	14	MC	I	0.599	1	2
514.717	0	14	MC	C	0.482	1	2
520.65	0	14	MC	blank	NaN	NaN	2
525.567	0	14	MC	I	0.476	1	2
527.884	0	14	MC	C	0.635	1	2
532.167	0	14	MC	C	0.489	1	2
537.5	0	14	MC	C	0.615	1	2
539.967	0	14	MC	C	0.488	1	2
544.1	0	14	MC	C	0.766	1	2
546.116	0	14	MC	I	0.657	1	2
548.616	0	14	MC	C	0.682	1	2
552.949	0	14	MC	C	0.586	1	2
555.983	0	14	MC	C	0.585	1	2
559.016	0	14	MC	C	0.508	1	2
561.366	0	14	MC	C	0.592	1	2
564.999	0	14	MC	C	0.755	0	2
568.199	0	14	MC	C	0.604	1	2
571.249	0	14	MC	C	0.466	1	2
574.165	0	14	MC	C	0.513	1	2
577.132	0	14	MC	C	0.489	1	2
580.665	0	14	MC	blank	NaN	NaN	2
583.782	0	14	MC	C	0.449	1	2
586.082	0	14	MC	I	0.572	1	2
592.698	0	14	MC	blank	NaN	NaN	2
596.415	0	14	MC	C	0.553	1	2
657.229	0	14	MI	cue	NaN	NaN	2
667.729	0	14	MI	I	0.767	1	2
673.346	0	14	MI	I	0.625	1	2
679.412	0	14	MI	I	0.611	1	2
682.462	0	14	MI	I	0.871	1	2
685.779	0	14	MI	C	0.504	1	2
689.929	0	14	MI	C	0.5	1	2
694.078	0	14	MI	I	0.736	1	2
696.662	0	14	MI	I	0.733	1	2
702.245	0	14	MI	I	0.641	1	2
704.728	0	14	MI	I	0.641	1	2
712.611	0	14	MI	blank	NaN	NaN	2
718.128	0	14	MI	I	0.707	1	2
724.278	0	14	MI	I	0.54	1	2
730.261	0	14	MI	I	0.509	1	2
735.027	0	14	MI	C	0.594	1	2
741.077	0	14	MI	I	0.692	1	2
744.827	0	14	MI	I	0.94	1	2
749.41	0	14	MI	C	0.765	1	2
751.427	0	14	MI	blank	NaN	NaN	2
756.943	0	14	MI	I	0.817	1	2
760.81	0	14	MI	I	0.895	1	2
764.16	0	14	MI	I	0.783	1	2
768.593	0	14	MI	I	0.778	1	2
770.609	0	14	MI	I	0.626	1	2
777.292	0	14	MI	I	0.783	1	2
779.326	0	14	MI	I	0.526	1	2
783.492	0	14	MI	I	0.766	0	2
789.092	0	14	MI	I	0.958	1	2
793.692	0	14	MI	C	0.691	1	2
796.825	0	14	MI	I	0.782	1	2
803.058	0	14	MI	I	0.6	1	2
805.508	0	14	MI	blank	NaN	NaN	2
808.025	0	14	MI	I	1.268	1	2
812.341	0	14	MI	I	1.062	1	2
815.858	0	14	MI	I	0.758	1	2
820.858	0	14	MI	C	0.716	1	2
827.008	0	14	MI	blank	NaN	NaN	2
832.524	0	14	MI	I	0.733	1	2
835.707	0	14	MI	I	0.565	1	2
838.124	0	14	MI	C	0.563	1	2
839.94	0	14	MI	C	0.59	1	2
843.574	0	14	MI	blank	NaN	NaN	2
849.69	0	14	MI	C	0.463	1	2
852.007	0	14	MI	I	0.581	1	2
858.623	0	14	MI	C	0.77	1	2
862.44	0	14	MI	blank	NaN	NaN	2
868.556	0	14	MI	I	0.621	1	2
871.023	0	14	MI	I	0.855	1	2
876.723	0	14	MI	C	0.721	1	2
880.489	0	14	MI	I	0.664	1	2
888.406	0	14	MI	I	0.671	1	2
894.522	0	14	MI	I	0.668	1	2
899.439	0	14	MI	I	0.839	1	2
905.722	0	14	MI	I	0.618	1	2
912.388	0	14	MI	I	0.681	1	2
914.905	0	14	MI	I	0.69	1	2
918.655	0	14	MI	blank	NaN	NaN	2
921.171	0	14	MI	C	0.723	1	2
924.938	0	14	MI	I	0.655	1	2
927.454	0	14	MI	I	0.66	1	2
929.954	0	14	MI	blank	NaN	NaN	2
933.671	0	14	MI	I	0.7	1	2
937.421	0	14	MI	I	0.653	1	2
941.721	0	14	MI	I	0.52	1	2
944.687	0	14	MI	I	0.536	1	2
949.454	0	14	MI	I	0.608	1	2
955.503	0	14	MI	I	0.679	1	2
958.02	0	14	MI	I	0.576	1	2
1011.785	0	14	MI	cue	NaN	NaN	2
1022.285	0	14	MI	I	0.611	1	2
1025.351	0	14	MI	I	0.589	1	2
1028.985	0	14	MI	I	0.601	1	2
1031.418	0	14	MI	I	0.552	1	2
1035.618	0	14	MI	C	0.639	1	2
1038.101	0	14	MI	blank	NaN	NaN	2
1040.617	0	14	MI	C	0.513	1	2
1043.584	0	14	MI	blank	NaN	NaN	2
1047.301	0	14	MI	I	0.667	1	2
1049.217	0	14	MI	I	0.692	1	2
1052.951	0	14	MI	I	0.771	1	2
1057.367	0	14	MI	blank	NaN	NaN	2
1059.284	0	14	MI	I	0.641	1	2
1062.983	0	14	MI	C	0.59	1	2
1066.017	0	14	MI	I	0.649	1	2
1069.7	0	14	MI	I	0.702	1	2
1072.25	0	14	MI	I	0.559	1	2
1078.85	0	14	MI	blank	NaN	NaN	2
1081.966	0	14	MI	I	0.706	1	2
1084.516	0	14	MI	I	0.685	1	2
1087.649	0	14	MI	C	0.514	1	2
1090.016	0	14	MI	blank	NaN	NaN	2
1097.332	0	14	MI	I	0.796	1	2
1099.366	0	14	MI	I	0.568	1	2
1104.182	0	14	MI	I	0.622	1	2
1107.849	0	14	MI	I	0.741	1	2
1110.432	0	14	MI	I	0.603	1	2
1112.882	0	14	MI	C	0.756	1	2
1118.482	0	14	MI	C	0.619	1	2
1122.148	0	14	MI	I	0.924	1	2
1124.315	0	14	MI	C	0.594	1	2
1126.748	0	14	MI	I	0.707	1	2
1131.098	0	14	MI	blank	NaN	NaN	2
1134.215	0	14	MI	I	0.578	1	2
1136.031	0	14	MI	I	0.757	1	2
1138.631	0	14	MI	I	0.623	1	2
1141.098	0	14	MI	I	0.75	1	2
1144.298	0	14	MI	I	0.9	1	2
1146.431	0	14	MI	I	0.591	1	2
1151.281	0	14	MI	I	0.687	1	2
1154.397	0	14	MI	C	0.526	1	2
1158.564	0	14	MI	C	0.584	1	2
1162.797	0	14	MI	I	0.654	1	2
1165.297	0	14	MI	I	0.851	1	2
1168.597	0	14	MI	I	0.512	1	2
1172.747	0	14	MI	I	0.631	1	2
1175.23	0	14	MI	I	0.651	1	2
1178.313	0	14	MI	I	0.979	1	2
1182.93	0	14	MI	I	0.785	1	2
1184.963	0	14	MI	I	0.762	1	2
1189.979	0	14	MI	blank	NaN	NaN	2
1193.096	0	14	MI	I	0.601	1	2
1194.929	0	14	MI	I	0.61	1	2
1196.779	0	14	MI	I	0.584	1	2
1199.196	0	14	MI	I	0.939	1	2
1203.779	0	14	MI	I	0.697	1	2
1205.712	0	14	MI	I	0.6	1	2
1207.562	0	14	MI	I	1.876	1	2
1211.295	0	14	MI	I	0.71	1	2
1214.445	0	14	MI	I	0.609	1	2
1218.095	0	14	MI	C	0.636	1	2
1221.778	0	14	MI	C	0.817	1	2
1226.245	0	14	MI	I	0.697	1	2
1229.995	0	14	MI	I	0.857	1	2
1233.295	0	14	MI	I	0.725	1	2
1235.261	0	14	MI	I	0.652	1	2
1237.161	0	14	MI	C	0.903	1	2
1239.895	0	14	MI	blank	NaN	NaN	2
