onset	duration	subject	block	trial_type	rt	accuracy	run
661.275	0	13	MC	C	0.548	1	1
664.275	0	13	MC	I	0.808	0	1
668.741	0	13	MC	blank	NaN	NaN	1
671.858	0	13	MC	C	0.654	1	1
674.958	0	13	MC	C	0.641	1	1
678.041	0	13	MC	I	0.722	1	1
681.807	0	13	MC	blank	NaN	NaN	1
686.124	0	13	MC	C	0.59	1	1
687.957	0	13	MC	I	0.502	1	1
691.507	0	13	MC	C	0.505	1	1
693.257	0	13	MC	C	0.636	1	1
699.34	0	13	MC	I	0.58	1	1
703.573	0	13	MC	C	0.794	1	1
705.607	0	13	MC	C	0.715	1	1
769.437	0	13	MC	cue	NaN	NaN	1
779.937	0	13	MC	C	0.893	1	1
783.27	0	13	MC	C	0.475	1	1
787.387	0	13	MC	C	0.486	1	1
790.92	0	13	MC	C	0.643	1	1
794.003	0	13	MC	C	0.578	1	1
797.02	0	13	MC	blank	NaN	NaN	1
801.936	0	13	MC	C	0.678	1	1
807.469	0	13	MC	C	0.975	1	1
812.086	0	13	MC	C	0.581	1	1
815.702	0	13	MC	C	0.558	1	1
819.319	0	13	MC	I	0.84	1	1
823.219	0	13	MC	blank	NaN	NaN	1
827.535	0	13	MC	C	0.791	1	1
830.168	0	13	MC	I	0.88	1	1
833.485	0	13	MC	C	0.557	1	1
835.285	0	13	MC	I	0.77	1	1
840.885	0	13	MC	C	1.073	1	1
846.201	0	13	MC	C	0.549	1	1
848.601	0	13	MC	C	2.05	1	1
851.901	0	13	MC	C	0.467	1	1
854.217	0	13	MC	C	0.549	0	1
859.617	0	13	MC	C	0.634	1	1
862.1	0	13	MC	C	0.633	1	1
868.184	0	13	MC	C	0.629	1	1
871.85	0	13	MC	C	0.624	1	1
876.717	0	13	MC	C	0.617	1	1
879.183	0	13	MC	I	0.768	0	1
881.183	0	13	MC	blank	NaN	NaN	1
883.7	0	13	MC	I	0.604	1	1
886.15	0	13	MC	C	0.754	1	1
888.149	0	13	MC	C	0.638	1	1
890.633	0	13	MC	blank	NaN	NaN	1
893.149	0	13	MC	C	0.911	1	1
897.116	0	13	MC	C	0.776	1	1
902.132	0	13	MC	C	0.685	1	1
905.865	0	13	MC	C	0.903	1	1
909.215	0	13	MC	I	0.908	1	1
913.165	0	13	MC	blank	NaN	NaN	1
917.482	0	13	MC	I	0.833	1	1
920.765	0	13	MC	C	0.726	1	1
922.732	0	13	MC	blank	NaN	NaN	1
924.648	0	13	MC	I	0.977	1	1
927.465	0	13	MC	I	0.693	1	1
932.414	0	13	MC	C	1.422	1	1
935.681	0	13	MC	blank	NaN	NaN	1
941.197	0	13	MC	C	0.707	1	1
946.747	0	13	MC	C	0.712	1	1
948.714	0	13	MC	C	0.593	1	1
952.364	0	13	MC	C	0.619	1	1
958.43	0	13	MC	C	0.639	1	1
960.313	0	13	MC	I	1.09	1	1
963.247	0	13	MC	C	0.653	1	1
965.146	0	13	MC	C	0.686	1	1
967.08	0	13	MC	I	0.923	1	1
972.246	0	13	MC	C	1.733	1	1
977.029	0	13	MC	C	0.901	1	1
979.179	0	13	MC	C	0.457	1	1
983.296	0	13	MC	C	0.549	1	1
985.696	0	13	MC	C	1.066	1	1
991.012	0	13	MC	C	0.616	1	1
995.262	0	13	MC	C	0.513	1	1
998.212	0	13	MC	C	0.654	1	1
1003.112	0	13	MC	C	0.557	1	1
1004.912	0	13	MC	C	0.823	1	1
1006.978	0	13	MC	C	0.759	1	1
1008.978	0	13	MC	C	1.815	1	1
1012.045	0	13	MC	I	0.772	1	1
1017.661	0	13	MC	blank	NaN	NaN	1
1074.742	0	13	MI	cue	NaN	NaN	1
1085.242	0	13	MI	I	0.754	1	1
1090.825	0	13	MI	I	1.404	1	1
1094.675	0	13	MI	I	0.602	1	1
1097.725	0	13	MI	I	0.858	1	1
1101.625	0	13	MI	I	0.907	1	1
1104.991	0	13	MI	I	1.066	1	1
1112.108	0	13	MI	I	0.77	1	1
1114.724	0	13	MI	I	0.76	1	1
1119.724	0	13	MI	I	0.629	1	1
1123.391	0	13	MI	C	0.518	1	1
1126.357	0	13	MI	I	1.54	1	1
1131.557	0	13	MI	I	1.456	1	1
1134.873	0	13	MI	I	0.617	1	1
1138.523	0	13	MI	blank	NaN	NaN	1
1143.44	0	13	MI	I	1.696	1	1
1146.39	0	13	MI	I	0.668	1	1
1148.306	0	13	MI	blank	NaN	NaN	1
1150.823	0	13	MI	I	1.299	1	1
1154.556	0	13	MI	I	0.686	1	1
1157.689	0	13	MI	I	0.766	1	1
1160.289	0	13	MI	I	0.644	1	1
1162.772	0	13	MI	C	0.704	0	1
1165.922	0	13	MI	C	0.91	1	1
1168.072	0	13	MI	blank	NaN	NaN	1
1172.389	0	13	MI	C	1.06	1	1
1175.305	0	13	MI	I	0.934	1	1
1179.288	0	13	MI	I	1.067	1	1
1183.405	0	13	MI	C	0.808	1	1
1185.471	0	13	MI	blank	NaN	NaN	1
1192.188	0	13	MI	I	1.83	1	1
1197.054	0	13	MI	I	1.009	1	1
1200.504	0	13	MI	I	0.729	1	1
1202.487	0	13	MI	I	1.214	1	1
1207.354	0	13	MI	I	1.02	1	1
1211.421	0	13	MI	I	1.614	1	1
1216.67	0	13	MI	I	0.971	1	1
1218.887	0	13	MI	I	0.655	1	1
1222.587	0	13	MI	blank	NaN	NaN	1
1227.503	0	13	MI	I	0.775	1	1
1229.52	0	13	MI	I	1.168	1	1
1231.936	0	13	MI	I	0.844	1	1
1235.82	0	13	MI	I	1.22	1	1
1238.886	0	13	MI	C	1.381	1	1
1244.519	0	13	MI	I	1.597	1	1
1249.169	0	13	MI	C	0.676	1	1
1252.886	0	13	MI	blank	NaN	NaN	1
1256.602	0	13	MI	I	0.91	1	1
1259.969	0	13	MI	I	1.531	1	1
1265.152	0	13	MI	I	3.747	1	1
1270.135	0	13	MI	I	0.958	0	1
1275.935	0	13	MI	C	0.547	1	1
1280.135	0	13	MI	I	0.676	1	1
1283.851	0	13	MI	I	0.801	1	1
1289.501	0	13	MI	I	1.32	1	1
1293.867	0	13	MI	I	0.984	1	1
1296.701	0	13	MI	blank	NaN	NaN	1
1299.817	0	13	MI	I	0.714	1	1
1301.784	0	13	MI	I	0.748	1	1
1306.767	0	13	MI	I	0.807	1	1
1310.617	0	13	MI	C	3.088	1	1
1316.167	0	13	MI	I	0.788	1	1
1320	0	13	MI	C	1.365	1	1
1324.999	0	13	MI	I	0.844	1	1
1333.083	0	13	MI	I	0.662	1	1
1336.782	0	13	MI	C	0.835	1	1
1340.066	0	13	MI	blank	NaN	NaN	1
1343.782	0	13	MI	C	1.172	1	1
1347.999	0	13	MI	I	0.851	1	1
