onset	duration	subject	block	trial_type	rt	accuracy	run
95.214	0	4	MI	cue	NaN	NaN	1
105.714	0	4	MI	I	0.86	1	1
107.814	0	4	MI	I	0.719	1	1
110.963	0	4	MI	I	0.587	0	1
114.58	0	4	MI	I	0.88	1	1
120.297	0	4	MI	C	0.667	1	1
124.596	0	4	MI	blank	NaN	NaN	1
128.913	0	4	MI	I	0.793	1	1
135.746	0	4	MI	I	0.567	1	1
138.746	0	4	MI	I	0.806	1	1
141.396	0	4	MI	I	0.718	1	1
147.546	0	4	MI	I	0.626	1	1
153.012	0	4	MI	I	1.007	1	1
156.462	0	4	MI	I	0.772	1	1
159.679	0	4	MI	I	0.643	1	1
162.162	0	4	MI	C	0.627	1	1
164.029	0	4	MI	I	0.732	1	1
167.195	0	4	MI	I	0.553	1	1
170.178	0	4	MI	blank	NaN	NaN	1
172.095	0	4	MI	I	0.926	1	1
179.062	0	4	MI	I	0.752	1	1
182.245	0	4	MI	I	0.635	1	1
184.711	0	4	MI	I	0.746	1	1
187.295	0	4	MI	I	0.587	1	1
194.511	0	4	MI	I	0.594	1	1
197.544	0	4	MI	I	0.568	1	1
201.144	0	4	MI	I	0.611	1	1
206.594	0	4	MI	C	0.614	1	1
208.444	0	4	MI	I	0.662	1	1
212.144	0	4	MI	blank	NaN	NaN	1
215.86	0	4	MI	I	1.408	1	1
219.11	0	4	MI	I	0.587	1	1
223.327	0	4	MI	I	0.876	1	1
226.643	0	4	MI	C	0.619	1	1
229.693	0	4	MI	I	0.863	1	1
232.993	0	4	MI	C	0.567	1	1
235.993	0	4	MI	I	0.716	1	1
242.743	0	4	MI	I	0.648	1	1
245.226	0	4	MI	I	0.649	1	1
247.11	0	4	MI	I	0.819	1	1
249.76	0	4	MI	I	0.684	1	1
252.876	0	4	MI	I	0.876	1	1
256.793	0	4	MI	C	0.64	1	1
258.676	0	4	MI	I	0.647	1	1
265.359	0	4	MI	blank	NaN	NaN	1
269.076	0	4	MI	I	0.695	1	1
271.609	0	4	MI	C	0.528	1	1
273.376	0	4	MI	I	0.745	1	1
275.359	0	4	MI	I	0.859	1	1
278.059	0	4	MI	I	0.526	1	1
279.825	0	4	MI	I	0.576	1	1
283.442	0	4	MI	I	0.76	1	1
287.242	0	4	MI	I	0.729	1	1
290.408	0	4	MI	C	0.706	1	1
294.158	0	4	MI	I	0.539	1	1
298.941	0	4	MI	C	0.526	1	1
300.708	0	4	MI	blank	NaN	NaN	1
304.425	0	4	MI	I	0.525	1	1
307.391	0	4	MI	I	0.8	1	1
313.024	0	4	MI	I	0.923	1	1
316.991	0	4	MI	C	0.551	1	1
321.174	0	4	MI	I	0.535	1	1
325.941	0	4	MI	C	0.694	1	1
327.874	0	4	MI	blank	NaN	NaN	1
331.591	0	4	MI	C	0.807	1	1
337.24	0	4	MI	blank	NaN	NaN	1
339.757	0	4	MI	I	0.621	1	1
342.807	0	4	MI	blank	NaN	NaN	1
345.924	0	4	MI	I	0.707	1	1
408.439	0	4	MI	cue	NaN	NaN	1
418.938	0	4	MI	I	1.04	1	1
421.822	0	4	MI	I	0.638	1	1
429.705	0	4	MI	I	0.717	1	1
431.654	0	4	MI	I	0.632	1	1
434.721	0	4	MI	C	0.544	1	1
436.504	0	4	MI	blank	NaN	NaN	1
439.021	0	4	MI	I	0.613	1	1
440.871	0	4	MI	I	0.836	0	1
442.938	0	4	MI	blank	NaN	NaN	1
446.054	0	4	MI	I	1.15	1	1
450.237	0	4	MI	I	0.73	1	1
452.204	0	4	MI	I	0.743	1	1
455.987	0	4	MI	blank	NaN	NaN	1
459.104	0	4	MI	I	0.883	1	1
461.22	0	4	MI	I	0.623	1	1
464.287	0	4	MI	I	0.624	1	1
466.154	0	4	MI	I	0.678	1	1
469.87	0	4	MI	I	0.786	1	1
473.687	0	4	MI	I	0.652	1	1
475.57	0	4	MI	I	0.721	1	1
478.12	0	4	MI	C	0.513	1	1
480.47	0	4	MI	blank	NaN	NaN	1
485.986	0	4	MI	I	0.989	1	1
491.219	0	4	MI	C	0.944	1	1
495.203	0	4	MI	blank	NaN	NaN	1
498.319	0	4	MI	C	0.665	1	1
500.219	0	4	MI	C	0.978	1	1
503.036	0	4	MI	I	0.807	1	1
506.886	0	4	MI	I	0.719	1	1
510.036	0	4	MI	I	0.681	1	1
514.952	0	4	MI	C	0.708	1	1
516.902	0	4	MI	blank	NaN	NaN	1
519.419	0	4	MI	C	0.752	1	1
525.002	0	4	MI	I	0.623	1	1
527.469	0	4	MI	C	1.045	1	1
529.752	0	4	MI	I	0.646	1	1
533.435	0	4	MI	I	0.748	1	1
536.618	0	4	MI	I	0.63	1	1
540.285	0	4	MI	C	0.86	1	1
542.985	0	4	MI	I	0.799	1	1
545.018	0	4	MI	C	0.657	1	1
548.118	0	4	MI	I	0.612	1	1
550.568	0	4	MI	I	0.562	1	1
554.768	0	4	MI	C	0.691	1	1
556.701	0	4	MI	I	0.828	1	1
559.968	0	4	MI	I	0.661	1	1
564.267	0	4	MI	I	0.701	1	1
566.801	0	4	MI	C	0.688	1	1
568.734	0	4	MI	I	0.535	1	1
570.501	0	4	MI	I	0.789	1	1
574.934	0	4	MI	blank	NaN	NaN	1
578.05	0	4	MI	I	0.898	1	1
581.384	0	4	MI	I	0.661	1	1
586.284	0	4	MI	I	0.605	1	1
589.933	0	4	MI	I	0.592	1	1
593.567	0	4	MI	I	0.687	1	1
595.483	0	4	MI	I	0.535	1	1
598.45	0	4	MI	I	0.562	1	1
602.05	0	4	MI	blank	NaN	NaN	1
605.766	0	4	MI	I	0.669	1	1
609.466	0	4	MI	I	0.727	1	1
613.233	0	4	MI	I	0.577	1	1
619.249	0	4	MI	I	0.802	1	1
622.483	0	4	MI	I	0.63	1	1
624.949	0	4	MI	I	0.643	1	1
628.632	0	4	MI	I	0.64	1	1
632.316	0	4	MI	I	0.624	1	1
635.982	0	4	MI	I	0.819	1	1
692.881	0	4	MI	cue	NaN	NaN	1
703.38	0	4	MI	I	1.303	1	1
706.514	0	4	MI	I	0.632	1	1
710.18	0	4	MI	I	0.568	1	1
711.98	0	4	MI	I	0.845	1	1
714.063	0	4	MI	C	0.644	1	1
720.147	0	4	MI	blank	NaN	NaN	1
723.863	0	4	MI	C	0.774	1	1
727.08	0	4	MI	C	0.508	1	1
729.43	0	4	MI	I	0.958	1	1
733.429	0	4	MI	C	0.521	1	1
737.579	0	4	MI	C	0.513	1	1
742.929	0	4	MI	I	0.732	1	1
746.696	0	4	MI	I	0.696	1	1
752.229	0	4	MI	I	0.713	1	1
754.779	0	4	MI	I	0.76	1	1
759.179	0	4	MI	I	0.659	1	1
764.679	0	4	MI	I	0.723	1	1
768.445	0	4	MI	I	0.567	1	1
775.645	0	4	MI	I	0.812	1	1
779.495	0	4	MI	I	0.606	1	1
781.945	0	4	MI	I	0.623	1	1
784.411	0	4	MI	C	0.505	1	1
787.945	0	4	MI	blank	NaN	NaN	1
790.461	0	4	MI	I	0.793	1	1
792.495	0	4	MI	I	0.887	1	1
794.011	0	4	MI	I	0.904	1	1
798.561	0	4	MI	I	0.709	1	1
802.911	0	4	MI	I	0.589	1	1
805.344	0	4	MI	I	0.973	1	1
809.961	0	4	MI	blank	NaN	NaN	1
816.077	0	4	MI	I	0.763	1	1
818.677	0	4	MI	blank	NaN	NaN	1
821.194	0	4	MI	I	0.683	1	1
824.31	0	4	MI	I	0.599	1	1
831.543	0	4	MI	I	0.631	1	1
834.61	0	4	MI	C	0.6	1	1
839.443	0	4	MI	blank	NaN	NaN	1
843.16	0	4	MI	I	0.568	1	1
847.36	0	4	MI	I	0.632	1	1
849.226	0	4	MI	I	0.601	1	1
853.459	0	4	MI	I	0.738	1	1
856.026	0	4	MI	I	0.707	1	1
860.976	0	4	MI	I	0.578	1	1
864.592	0	4	MI	I	0.876	1	1
868.509	0	4	MI	blank	NaN	NaN	1
872.226	0	4	MI	I	0.647	1	1
877.109	0	4	MI	I	0.65	1	1
878.392	0	4	MI	I	0.901	1	1
881.125	0	4	MI	I	0.633	1	1
884.192	0	4	MI	C	0.785	1	1
889.808	0	4	MI	I	1.545	1	1
893.192	0	4	MI	I	0.889	1	1
896.525	0	4	MI	C	0.545	1	1
901.908	0	4	MI	I	0.622	1	1
904.375	0	4	MI	C	0.569	1	1
910.375	0	4	MI	I	0.709	1	1
914.124	0	4	MI	blank	NaN	NaN	1
916.641	0	4	MI	I	0.591	1	1
920.274	0	4	MI	I	0.797	1	1
922.308	0	4	MI	I	0.552	1	1
924.091	0	4	MI	I	0.908	1	1
926.241	0	4	MI	C	0.602	1	1
930.474	0	4	MI	I	0.748	1	1
933.057	0	4	MI	I	0.668	1	1
937.957	0	4	MI	I	0.833	1	1
941.824	0	4	MI	I	0.671	1	1
946.74	0	4	MI	C	0.639	1	1
951.023	0	4	MI	blank	NaN	NaN	1
1015.138	0	4	MI	cue	NaN	NaN	1
1025.638	0	4	MI	I	0.835	1	1
1028.305	0	4	MI	I	0.523	1	1
1035.471	0	4	MI	I	0.643	1	1
1043.354	0	4	MI	I	0.707	1	1
1045.304	0	4	MI	I	0.567	1	1
1049.504	0	4	MI	I	0.635	1	1
1054.371	0	4	MI	I	0.714	1	1
1056.32	0	4	MI	I	0.935	1	1
1060.887	0	4	MI	C	0.747	1	1
1067.07	0	4	MI	I	0.593	1	1
1073.703	0	4	MI	C	0.581	1	1
1077.32	0	4	MI	I	0.607	1	1
1082.77	0	4	MI	C	0.554	1	1
1086.353	0	4	MI	I	0.648	1	1
1090.636	0	4	MI	C	0.734	1	1
1093.203	0	4	MI	C	0.669	1	1
1096.303	0	4	MI	I	0.485	1	1
1098.619	0	4	MI	I	0.512	1	1
1101.569	0	4	MI	I	0.598	1	1
1104.003	0	4	MI	C	0.559	1	1
1111.802	0	4	MI	I	1.078	1	1
1115.919	0	4	MI	I	0.639	1	1
1119.002	0	4	MI	I	0.63	1	1
1124.469	0	4	MI	blank	NaN	NaN	1
1127.585	0	4	MI	I	0.689	1	1
1130.718	0	4	MI	I	1.183	1	1
1133.735	0	4	MI	I	0.658	1	1
1138.035	0	4	MI	blank	NaN	NaN	1
1141.151	0	4	MI	I	0.819	1	1
1147.401	0	4	MI	I	0.665	1	1
1152.901	0	4	MI	I	0.607	1	1
1157.751	0	4	MI	blank	NaN	NaN	1
1161.468	0	4	MI	C	0.766	1	1
1164.068	0	4	MI	C	0.58	1	1
1167.684	0	4	MI	I	0.726	1	1
1170.851	0	4	MI	I	0.679	1	1
1177.567	0	4	MI	I	1.356	1	1
1180.767	0	4	MI	I	0.71	1	1
1186.317	0	4	MI	I	0.571	1	1
1191.717	0	4	MI	I	0.602	1	1
1194.15	0	4	MI	I	0.546	0	1
1197.733	0	4	MI	I	0.603	1	1
1203.766	0	4	MI	I	0.903	1	1
1205.9	0	4	MI	blank	NaN	NaN	1
1209.016	0	4	MI	I	0.806	1	1
1212.266	0	4	MI	I	0.713	1	1
1216.616	0	4	MI	I	0.838	1	1
1223.482	0	4	MI	I	0.664	1	1
1228.982	0	4	MI	I	0.919	1	1
1234.732	0	4	MI	I	0.668	1	1
1238.432	0	4	MI	I	0.647	1	1
1240.915	0	4	MI	I	0.625	1	1
1246.382	0	4	MI	I	0.561	1	1
1248.782	0	4	MI	I	0.617	1	1
1251.232	0	4	MI	C	0.56	1	1
1253.632	0	4	MI	blank	NaN	NaN	1
1256.748	0	4	MI	I	0.845	1	1
1260.632	0	4	MI	I	0.705	1	1
1263.181	0	4	MI	C	0.569	1	1
1266.781	0	4	MI	blank	NaN	NaN	1
1268.698	0	4	MI	I	0.584	1	1
1271.115	0	4	MI	I	0.984	0	1
1275.731	0	4	MI	C	0.535	1	1
1281.098	0	4	MI	blank	NaN	NaN	1
1284.814	0	4	MI	I	0.726	1	1
1288.581	0	4	MI	I	0.624	1	1
1290.447	0	4	MI	C	1.028	1	1
1293.314	0	4	MI	blank	NaN	NaN	1
