onset	duration	subject	block	trial_type	rt	accuracy	run
887.583	0	6	MI	C	0.579	1	1
891.2	0	6	MI	I	0.87	1	1
893.916	0	6	MI	C	0.803	1	1
898.366	0	6	MI	I	0.721	1	1
900.333	0	6	MI	I	0.815	1	1
904.183	0	6	MI	I	1.38	1	1
911.599	0	6	MI	I	1.109	1	1
915.149	0	6	MI	I	0.677	1	1
918.282	0	6	MI	I	0.667	1	1
921.399	0	6	MI	I	1.062	1	1
925.515	0	6	MI	blank	NaN	NaN	1
929.232	0	6	MI	I	0.789	1	1
931.265	0	6	MI	I	1.447	1	1
936.365	0	6	MI	I	0.665	1	1
941.864	0	6	MI	I	0.688	1	1
945.598	0	6	MI	I	1.443	1	1
950.097	0	6	MI	I	1.174	1	1
953.731	0	6	MI	I	0.833	1	1
957.014	0	6	MI	C	0.559	1	1
963.014	0	6	MI	I	1.19	1	1
969.063	0	6	MI	I	0.849	1	1
974.147	0	6	MI	I	1.4	1	1
977.996	0	6	MI	I	1.324	1	1
980.563	0	6	MI	I	1.109	1	1
983.513	0	6	MI	I	1.034	1	1
987.596	0	6	MI	blank	NaN	NaN	1
990.113	0	6	MI	I	0.73	1	1
994.479	0	6	MI	I	0.812	1	1
997.129	0	6	MI	I	1.124	1	1
1001.896	0	6	MI	I	0.917	1	1
1008.262	0	6	MI	I	1.119	1	1
1012.412	0	6	MI	I	0.776	1	1
1016.245	0	6	MI	I	0.654	1	1
1023.545	0	6	MI	blank	NaN	NaN	1
1082.093	0	6	MI	cue	NaN	NaN	1
1092.592	0	6	MI	I	1.183	1	1
1096.225	0	6	MI	I	1.452	1	1
1102.525	0	6	MI	I	0.958	1	1
1104.725	0	6	MI	I	2.128	1	1
1108.708	0	6	MI	I	0.846	1	1
1111.408	0	6	MI	C	0.714	1	1
1114.558	0	6	MI	I	0.774	1	1
1117.174	0	6	MI	I	0.885	1	1
1122.308	0	6	MI	I	0.663	1	1
1124.824	0	6	MI	I	1.047	1	1
1127.124	0	6	MI	I	1.441	1	1
1131.024	0	6	MI	I	0.665	1	1
1134.741	0	6	MI	C	0.963	1	1
1141.14	0	6	MI	blank	NaN	NaN	1
1145.457	0	6	MI	C	1.027	1	1
1149.523	0	6	MI	blank	NaN	NaN	1
1152.64	0	6	MI	I	0.854	1	1
1156.54	0	6	MI	I	1.273	1	1
1160.273	0	6	MI	I	0.933	1	1
1164.256	0	6	MI	I	0.904	1	1
1168.206	0	6	MI	I	0.97	1	1
1171.022	0	6	MI	I	1.092	1	1
1174.556	0	6	MI	I	1.026	1	1
1178.022	0	6	MI	I	1.292	1	1
1182.355	0	6	MI	I	0.815	1	1
1184.422	0	6	MI	I	0.723	1	1
1188.205	0	6	MI	I	2.171	1	1
1193.422	0	6	MI	I	0.739	1	1
1197.821	0	6	MI	I	0.73	1	1
1202.804	0	6	MI	blank	NaN	NaN	1
1205.921	0	6	MI	C	0.996	1	1
1210.554	0	6	MI	I	0.76	1	1
1215.554	0	6	MI	C	0.469	1	1
1218.471	0	6	MI	I	0.638	1	1
1222.154	0	6	MI	I	0.611	1	1
1225.804	0	6	MI	I	0.961	1	1
1230.403	0	6	MI	blank	NaN	NaN	1
1235.32	0	6	MI	C	0.738	1	1
1237.903	0	6	MI	blank	NaN	NaN	1
1241.62	0	6	MI	I	0.656	1	1
1243.52	0	6	MI	I	1.006	1	1
1247.57	0	6	MI	I	0.922	1	1
1255.736	0	6	MI	I	1.008	1	1
1262.786	0	6	MI	I	0.7	1	1
1267.119	0	6	MI	C	0.745	1	1
1271.502	0	6	MI	C	0.918	1	1
1277.868	0	6	MI	I	2.358	1	1
1286.868	0	6	MI	blank	NaN	NaN	1
1289.385	0	6	MI	I	0.795	1	1
1292.634	0	6	MI	I	1.021	1	1
1296.101	0	6	MI	I	1.276	1	1
1299.817	0	6	MI	I	0.797	1	1
1302.451	0	6	MI	C	0.768	1	1
1305.067	0	6	MI	I	0.726	1	1
1311.234	0	6	MI	I	0.71	1	1
1316.8	0	6	MI	I	0.846	1	1
1320.083	0	6	MI	I	0.935	1	1
1324.067	0	6	MI	blank	NaN	NaN	1
1327.183	0	6	MI	I	0.919	1	1
1329.95	0	6	MI	C	0.819	1	1
1333.216	0	6	MI	blank	NaN	NaN	1
1335.133	0	6	MI	I	0.655	1	1
1338.233	0	6	MI	I	0.696	1	1
1342.583	0	6	MI	I	1.473	1	1
1345.299	0	6	MI	I	0.621	1	1
1351.966	0	6	MI	I	1.206	1	1
1356.815	0	6	MI	C	0.656	1	1
1359.915	0	6	MI	C	0.945	1	1
