onset	duration	subject	block	trial_type	rt	accuracy	run
106.314	0	7	MC	cue	NaN	NaN	1
116.313	0	7	MC	C	0.911	1	1
120.28	0	7	MC	C	0.776	1	1
123.496	0	7	MC	C	0.648	1	1
127.18	0	7	MC	C	0.599	1	1
129.63	0	7	MC	C	0.609	1	1
136.879	0	7	MC	I	0.691	1	1
138.813	0	7	MC	C	0.505	1	1
142.363	0	7	MC	blank	NaN	NaN	1
147.879	0	7	MC	C	0.611	1	1
150.946	0	7	MC	blank	NaN	NaN	1
154.062	0	7	MC	I	0.564	1	1
157.662	0	7	MC	blank	NaN	NaN	1
161.379	0	7	MC	I	0.505	1	1
166.728	0	7	MC	C	0.571	1	1
168.545	0	7	MC	C	0.501	1	1
170.278	0	7	MC	C	0.717	1	1
172.228	0	7	MC	C	0.46	1	1
175.728	0	7	MC	I	0.99	1	1
178.578	0	7	MC	C	0.592	1	1
180.428	0	7	MC	I	0.558	1	1
185.228	0	7	MC	C	0.739	1	1
188.411	0	7	MC	C	0.781	1	1
194.644	0	7	MC	C	0.625	1	1
197.111	0	7	MC	C	0.638	1	1
200.211	0	7	MC	C	0.574	1	1
202.027	0	7	MC	C	0.7	1	1
205.161	0	7	MC	C	0.69	1	1
208.294	0	7	MC	C	0.495	1	1
213.627	0	7	MC	C	0.598	1	1
216.077	0	7	MC	C	0.66	1	1
219.793	0	7	MC	C	0.724	1	1
224.76	0	7	MC	C	0.554	1	1
228.96	0	7	MC	blank	NaN	NaN	1
232.076	0	7	MC	C	0.567	1	1
235.076	0	7	MC	C	0.514	1	1
237.426	0	7	MC	C	0.625	1	1
241.093	0	7	MC	C	0.509	1	1
244.059	0	7	MC	C	0.736	1	1
248.443	0	7	MC	C	0.551	1	1
250.226	0	7	MC	C	0.625	1	1
252.709	0	7	MC	I	0.682	1	1
255.826	0	7	MC	blank	NaN	NaN	1
260.142	0	7	MC	C	0.669	1	1
264.459	0	7	MC	C	0.497	1	1
267.409	0	7	MC	I	0.646	1	1
269.292	0	7	MC	blank	NaN	NaN	1
273.008	0	7	MC	C	0.687	1	1
276.742	0	7	MC	C	0.428	1	1
280.208	0	7	MC	C	0.862	1	1
284.108	0	7	MC	C	0.665	1	1
288.425	0	7	MC	I	0.605	1	1
290.874	0	7	MC	blank	NaN	NaN	1
294.591	0	7	MC	C	0.696	1	1
301.341	0	7	MC	blank	NaN	NaN	1
305.057	0	7	MC	C	0.594	1	1
308.691	0	7	MC	C	0.704	1	1
311.841	0	7	MC	I	0.771	1	1
318.657	0	7	MC	I	0.741	1	1
324.857	0	7	MC	C	0.564	1	1
328.473	0	7	MC	C	0.763	1	1
331.673	0	7	MC	I	0.527	1	1
334.04	0	7	MC	C	0.686	1	1
338.373	0	7	MC	I	0.652	1	1
340.873	0	7	MC	C	0.504	1	1
342.64	0	7	MC	C	0.528	1	1
348.606	0	7	MC	C	0.576	1	1
351.639	0	7	MC	C	0.637	1	1
357.123	0	7	MC	C	0.834	1	1
417.237	0	7	MI	cue	NaN	NaN	1
427.737	0	7	MI	I	0.941	1	1
431.737	0	7	MI	I	1.025	1	1
434.02	0	7	MI	I	0.539	1	1
437.603	0	7	MI	I	0.574	1	1
440.037	0	7	MI	I	0.379	1	1
442.253	0	7	MI	I	0.541	1	1
444.653	0	7	MI	I	0.524	1	1
450.619	0	7	MI	blank	NaN	NaN	1
453.736	0	7	MI	I	0.556	1	1
456.736	0	7	MI	I	0.55	1	1
460.336	0	7	MI	I	0.476	1	1
462.669	0	7	MI	I	0.596	1	1
467.519	0	7	MI	I	0.533	1	1
471.102	0	7	MI	I	0.469	1	1
474.019	0	7	MI	I	0.574	1	1
477.035	0	7	MI	I	0.811	1	1
479.085	0	7	MI	blank	NaN	NaN	1
482.202	0	7	MI	I	0.725	1	1
486.568	0	7	MI	I	0.526	1	1
493.135	0	7	MI	I	0.898	1	1
498.885	0	7	MI	I	0.527	1	1
503.051	0	7	MI	I	0.644	1	1
507.934	0	7	MI	I	0.542	1	1
511.518	0	7	MI	I	0.602	1	1
515.751	0	7	MI	blank	NaN	NaN	1
517.667	0	7	MI	I	0.66	1	1
519.584	0	7	MI	I	0.786	1	1
522.217	0	7	MI	I	0.59	1	1
524.05	0	7	MI	I	0.58	1	1
525.867	0	7	MI	I	0.622	1	1
528.334	0	7	MI	C	0.744	1	1
530.334	0	7	MI	I	0.453	1	1
532.034	0	7	MI	I	0.522	1	1
534.4	0	7	MI	I	0.785	1	1
537.633	0	7	MI	I	0.56	0	1
540.033	0	7	MI	C	0.826	1	1
544.5	0	7	MI	I	0.551	1	1
546.9	0	7	MI	I	0.585	1	1
549.916	0	7	MI	C	0.642	1	1
552.416	0	7	MI	I	0.695	1	1
554.95	0	7	MI	C	0.669	1	1
561.666	0	7	MI	blank	NaN	NaN	1
568.382	0	7	MI	C	0.849	1	1
570.466	0	7	MI	I	0.731	1	1
572.449	0	7	MI	I	0.556	1	1
575.466	0	7	MI	I	0.9	1	1
581.215	0	7	MI	C	0.607	1	1
583.665	0	7	MI	blank	NaN	NaN	1
591.582	0	7	MI	C	0.692	1	1
594.732	0	7	MI	blank	NaN	NaN	1
597.248	0	7	MI	C	0.563	1	1
600.865	0	7	MI	I	0.765	1	1
606.465	0	7	MI	blank	NaN	NaN	1
610.181	0	7	MI	C	0.796	1	1
615.231	0	7	MI	C	0.499	1	1
618.164	0	7	MI	I	0.85	1	1
622.664	0	7	MI	I	0.684	1	1
628.197	0	7	MI	C	0.536	1	1
631.78	0	7	MI	blank	NaN	NaN	1
637.297	0	7	MI	C	0.651	1	1
639.797	0	7	MI	I	0.714	1	1
643.563	0	7	MI	I	0.79	1	1
646.797	0	7	MI	I	0.563	1	1
649.213	0	7	MI	I	0.67	1	1
652.913	0	7	MI	I	0.635	1	1
655.38	0	7	MI	I	0.577	1	1
658.996	0	7	MI	I	0.695	1	1
662.73	0	7	MI	I	0.683	1	1
722.444	0	7	MC	cue	NaN	NaN	1
732.444	0	7	MC	C	0.765	1	1
733.861	0	7	MC	C	1.005	1	1
738.51	0	7	MC	C	0.605	1	1
741.56	0	7	MC	C	0.45	1	1
745.06	0	7	MC	I	0.726	1	1
747.627	0	7	MC	blank	NaN	NaN	1
750.143	0	7	MC	C	0.558	1	1
754.943	0	7	MC	C	0.703	1	1
758.093	0	7	MC	blank	NaN	NaN	1
761.81	0	7	MC	I	0.512	1	1
764.16	0	7	MC	blank	NaN	NaN	1
766.076	0	7	MC	C	0.647	1	1
772.176	0	7	MC	C	0.702	1	1
775.326	0	7	MC	C	1.008	1	1
779.392	0	7	MC	C	0.485	1	1
781.109	0	7	MC	blank	NaN	NaN	1
787.225	0	7	MC	C	0.697	1	1
792.159	0	7	MC	blank	NaN	NaN	1
794.675	0	7	MC	C	0.552	1	1
797.059	0	7	MC	C	0.679	1	1
799.592	0	7	MC	C	0.776	1	1
802.808	0	7	MC	C	0.529	1	1
806.975	0	7	MC	I	0.66	1	1
814.875	0	7	MC	C	0.509	1	1
819.641	0	7	MC	C	0.57	1	1
823.858	0	7	MC	C	0.506	1	1
825.608	0	7	MC	C	0.861	1	1
830.708	0	7	MC	I	0.513	1	1
832.474	0	7	MC	blank	NaN	NaN	1
837.991	0	7	MC	C	0.666	1	1
841.09	0	7	MC	C	0.743	1	1
844.874	0	7	MC	I	0.856	1	1
848.174	0	7	MC	I	0.666	1	1
854.873	0	7	MC	C	0.681	1	1
858.607	0	7	MC	C	0.58	1	1
860.44	0	7	MC	C	0.761	1	1
864.256	0	7	MC	C	0.53	1	1
866.64	0	7	MC	C	0.665	1	1
869.156	0	7	MC	C	0.699	1	1
871.09	0	7	MC	I	0.636	1	1
875.389	0	7	MC	C	0.765	1	1
879.789	0	7	MC	C	0.768	1	1
881.806	0	7	MC	I	0.686	1	1
886.139	0	7	MC	C	0.524	1	1
888.506	0	7	MC	C	0.463	1	1
892.022	0	7	MC	C	0.595	1	1
897.455	0	7	MC	blank	NaN	NaN	1
901.772	0	7	MC	I	0.706	1	1
904.922	0	7	MC	C	0.592	1	1
907.955	0	7	MC	C	0.528	1	1
910.922	0	7	MC	C	0.519	1	1
913.288	0	7	MC	C	0.554	1	1
915.088	0	7	MC	I	1.011	1	1
917.955	0	7	MC	I	0.711	1	1
919.921	0	7	MC	C	0.479	1	1
924.638	0	7	MC	C	0.554	1	1
927.038	0	7	MC	C	0.603	1	1
933.088	0	7	MC	C	0.583	1	1
935.521	0	7	MC	C	1.043	1	1
937.821	0	7	MC	C	0.437	1	1
940.704	0	7	MC	C	0.689	1	1
944.437	0	7	MC	C	0.625	1	1
946.904	0	7	MC	C	0.577	1	1
951.12	0	7	MC	C	0.557	1	1
954.12	0	7	MC	C	0.553	1	1
957.703	0	7	MC	I	0.575	1	1
961.32	0	7	MC	blank	NaN	NaN	1
963.237	0	7	MC	C	0.494	1	1
1020.885	0	7	MC	cue	NaN	NaN	1
1030.885	0	7	MC	C	0.69	1	1
1032.818	0	7	MC	C	0.49	1	1
1035.751	0	7	MC	C	0.448	1	1
1038.034	0	7	MC	C	0.443	1	1
1040.334	0	7	MC	I	0.685	1	1
1045.851	0	7	MC	C	0.717	1	1
1049.617	0	7	MC	C	0.589	1	1
1053.251	0	7	MC	C	0.824	1	1
1057.734	0	7	MC	C	0.534	1	1
1060.717	0	7	MC	C	0.503	1	1
1064.25	0	7	MC	C	0.673	1	1
1067.967	0	7	MC	C	0.66	1	1
1074.066	0	7	MC	C	0.634	1	1
1077.733	0	7	MC	C	0.632	1	1
1080.8	0	7	MC	blank	NaN	NaN	1
1083.316	0	7	MC	I	0.706	1	1
1086.466	0	7	MC	I	0.817	1	1
1088.533	0	7	MC	C	0.52	1	1
1090.899	0	7	MC	I	0.522	1	1
1096.866	0	7	MC	C	0.728	1	1
1099.432	0	7	MC	C	0.577	1	1
1102.449	0	7	MC	C	0.508	1	1
1106.599	0	7	MC	C	0.668	1	1
1112.115	0	7	MC	C	0.571	1	1
1116.915	0	7	MC	C	0.56	1	1
1121.132	0	7	MC	C	0.51	1	1
1126.498	0	7	MC	C	0.647	1	1
1130.198	0	7	MC	C	0.647	1	1
1134.498	0	7	MC	C	0.874	1	1
1138.414	0	7	MC	I	0.727	1	1
1143.981	0	7	MC	C	0.669	1	1
1146.497	0	7	MC	blank	NaN	NaN	1
1149.614	0	7	MC	C	0.837	0	1
1154.097	0	7	MC	C	0.559	1	1
1160.097	0	7	MC	I	0.611	1	1
1162.547	0	7	MC	blank	NaN	NaN	1
1165.664	0	7	MC	C	0.824	1	1
1171.93	0	7	MC	C	0.488	1	1
1173.663	0	7	MC	C	0.783	1	1
1177.48	0	7	MC	C	0.701	1	1
1182.43	0	7	MC	C	0.562	1	1
1185.43	0	7	MC	I	0.612	1	1
1189.696	0	7	MC	C	0.891	1	1
1193.629	0	7	MC	C	0.585	1	1
1196.663	0	7	MC	C	0.735	1	1
1199.846	0	7	MC	C	0.465	1	1
1203.362	0	7	MC	C	0.556	1	1
1206.962	0	7	MC	C	0.436	1	1
1213.445	0	7	MC	C	1.068	1	1
1219.962	0	7	MC	I	0.689	1	1
1221.912	0	7	MC	blank	NaN	NaN	1
1225.028	0	7	MC	I	0.803	1	1
1228.262	0	7	MC	C	0.584	1	1
1230.695	0	7	MC	blank	NaN	NaN	1
1233.812	0	7	MC	C	0.771	1	1
1238.228	0	7	MC	C	0.603	1	1
1243.678	0	7	MC	I	0.687	1	1
1249.811	0	7	MC	blank	NaN	NaN	1
1255.927	0	7	MC	I	0.628	1	1
1259.594	0	7	MC	blank	NaN	NaN	1
1264.511	0	7	MC	C	0.543	1	1
1268.11	0	7	MC	blank	NaN	NaN	1
1270.027	0	7	MC	C	0.575	0	1
1276.044	0	7	MC	C	1.147	1	1
1280.243	0	7	MC	C	0.592	1	1
1285.676	0	7	MC	I	0.628	1	1
1288.143	0	7	MC	C	0.494	1	1
1291.093	0	7	MC	C	0.633	1	1
