onset	duration	subject	block	trial_type	rt	accuracy	run
671.845	0	1	MC	C	0.742	1	2
675.628	0	1	MC	C	0.518	1	2
678.578	0	1	MC	C	3.214	1	2
685.428	0	1	MC	C	0.549	1	2
688.411	0	1	MC	C	0.513	1	2
691.361	0	1	MC	I	0.68	1	2
697.478	0	1	MC	C	1.155	1	2
702.878	0	1	MC	I	0.545	1	2
705.861	0	1	MC	blank	NaN	NaN	2
712.577	0	1	MC	C	0.535	1	2
714.344	0	1	MC	I	0.53	1	2
716.711	0	1	MC	C	0.579	1	2
722.127	0	1	MC	C	0.681	1	2
724.044	0	1	MC	C	0.85	1	2
726.127	0	1	MC	C	0.907	1	2
729.477	0	1	MC	C	3.367	1	2
737.077	0	1	MC	C	0.545	1	2
741.86	0	1	MC	C	1.432	1	2
746.326	0	1	MC	C	0.654	1	2
750.009	0	1	MC	I	5.72	0	2
758.759	0	1	MC	blank	NaN	NaN	2
763.676	0	1	MC	C	0.59	1	2
767.909	0	1	MC	I	0.656	1	2
769.809	0	1	MC	C	0.69	1	2
773.542	0	1	MC	C	0.514	1	2
776.492	0	1	MC	C	0.518	1	2
781.842	0	1	MC	C	0.602	1	2
784.875	0	1	MC	C	0.593	1	2
789.708	0	1	MC	C	1.274	1	2
794.025	0	1	MC	I	0.656	0	2
797.725	0	1	MC	C	0.671	1	2
799.625	0	1	MC	I	0.689	1	2
801.558	0	1	MC	C	0.709	1	2
805.908	0	1	MC	C	0.974	1	2
811.124	0	1	MC	C	0.595	1	2
818.957	0	1	MC	C	0.513	1	2
821.907	0	1	MC	C	0.667	1	2
826.207	0	1	MC	blank	NaN	NaN	2
830.524	0	1	MC	I	5.226	1	2
839.39	0	1	MC	I	0.74	1	2
844.973	0	1	MC	blank	NaN	NaN	2
851.09	0	1	MC	C	0.727	1	2
856.656	0	1	MC	C	0.698	1	2
862.789	0	1	MC	C	1.81	1	2
869.439	0	1	MC	C	0.637	1	2
871.906	0	1	MC	C	0.862	1	2
874.006	0	1	MC	C	2.566	1	2
881.405	0	1	MC	C	0.541	1	2
884.988	0	1	MC	blank	NaN	NaN	2
890.505	0	1	MC	C	0.502	1	2
893.438	0	1	MC	C	0.62	1	2
896.488	0	1	MC	C	0.53	1	2
899.455	0	1	MC	I	0.76	1	2
902.055	0	1	MC	C	0.627	1	2
906.921	0	1	MC	C	0.533	1	2
911.088	0	1	MC	C	2.218	1	2
919.937	0	1	MC	blank	NaN	NaN	2
922.454	0	1	MC	C	0.697	1	2
929.187	0	1	MC	I	14.525	1	2
945.553	0	1	MC	C	0.686	1	2
949.27	0	1	MC	C	0.568	1	2
951.07	0	1	MC	C	0.518	1	2
952.82	0	1	MC	C	0.511	1	2
954.57	0	1	MC	I	0.654	1	2
960.053	0	1	MC	blank	NaN	NaN	2
963.769	0	1	MC	C	0.459	1	2
969.069	0	1	MC	blank	NaN	NaN	2
975.786	0	1	MC	C	0.531	1	2
1029.084	0	1	MI	cue	NaN	NaN	2
1039.584	0	1	MI	I	0.786	1	2
1041.6	0	1	MI	I	0.516	1	2
1045.15	0	1	MI	I	0.729	1	2
1047.717	0	1	MI	I	0.677	1	2
1050.833	0	1	MI	C	0.814	1	2
1054.683	0	1	MI	blank	NaN	NaN	2
1057.2	0	1	MI	I	0.655	1	2
1060.3	0	1	MI	I	3.753	1	2
1065.883	0	1	MI	blank	NaN	NaN	2
1070.799	0	1	MI	I	0.674	1	2
1073.316	0	1	MI	I	0.745	1	2
1078.299	0	1	MI	I	0.628	0	2
1080.166	0	1	MI	I	0.639	1	2
1083.849	0	1	MI	I	0.676	1	2
1086.965	0	1	MI	I	0.67	1	2
1090.065	0	1	MI	C	0.839	1	2
1093.349	0	1	MI	I	1.696	1	2
1099.882	0	1	MI	I	0.762	1	2
1101.882	0	1	MI	I	1.052	1	2
1106.565	0	1	MI	C	0.536	1	2
1108.932	0	1	MI	C	1.226	1	2
1113.198	0	1	MI	blank	NaN	NaN	2
1115.715	0	1	MI	I	1.004	1	2
1119.764	0	1	MI	I	0.574	1	2
1123.381	0	1	MI	I	5.326	1	2
1130.548	0	1	MI	C	0.606	1	2
1132.997	0	1	MI	I	0.6	1	2
1137.231	0	1	MI	I	0.729	1	2
1145.197	0	1	MI	I	2.254	1	2
1148.68	0	1	MI	I	0.643	1	2
1153.563	0	1	MI	I	1.192	1	2
1158.397	0	1	MI	I	5.697	1	2
1167.13	0	1	MI	I	0.8	1	2
1170.363	0	1	MI	blank	NaN	NaN	2
1172.879	0	1	MI	C	0.618	1	2
1177.729	0	1	MI	I	1.329	1	2
1182.696	0	1	MI	I	0.752	1	2
1184.679	0	1	MI	I	0.557	1	2
1186.479	0	1	MI	C	0.525	1	2
1193.045	0	1	MI	I	5.264	1	2
1200.145	0	1	MI	I	0.536	1	2
1204.912	0	1	MI	blank	NaN	NaN	2
1208.028	0	1	MI	I	0.607	1	2
1214.078	0	1	MI	I	0.731	1	2
1216.645	0	1	MI	I	0.861	1	2
1221.145	0	1	MI	I	0.484	1	2
1225.261	0	1	MI	I	0.573	1	2
1231.878	0	1	MI	I	1.166	1	2
1234.877	0	1	MI	I	0.651	1	2
1237.961	0	1	MI	I	0.691	1	2
1242.894	0	1	MI	I	0.604	1	2
1245.327	0	1	MI	C	1.447	1	2
1250.41	0	1	MI	I	0.593	1	2
1256.444	0	1	MI	I	0.666	1	2
1259.543	0	1	MI	blank	NaN	NaN	2
1263.26	0	1	MI	I	0.619	1	2
1266.31	0	1	MI	I	0.523	1	2
1268.676	0	1	MI	C	0.614	1	2
1272.326	0	1	MI	blank	NaN	NaN	2
1275.443	0	1	MI	C	3.434	1	2
1281.909	0	1	MI	blank	NaN	NaN	2
1285.626	0	1	MI	I	7.881	1	2
1294.742	0	1	MI	I	0.703	1	2
1299.675	0	1	MI	I	0.517	1	2
1301.425	0	1	MI	I	1.051	1	2
1303.709	0	1	MI	I	0.711	1	2
1306.859	0	1	MI	C	0.58	1	2
1314.675	0	1	MI	C	4.512	1	2
