onset	duration	subject	block	trial_type	rt	accuracy	run
727.312	0	11	MC	C	0.523	0	1
729.679	0	11	MC	C	0.543	0	1
732.062	0	11	MC	C	0.522	1	1
737.429	0	11	MC	C	0.644	1	1
739.312	0	11	MC	C	0.616	1	1
744.162	0	11	MC	I	0.553	1	1
747.762	0	11	MC	C	0.439	1	1
755.445	0	11	MC	C	0.536	1	1
757.212	0	11	MC	C	0.579	1	1
760.828	0	11	MC	C	0.473	1	1
765.545	0	11	MC	I	0.478	1	1
770.261	0	11	MC	C	0.547	1	1
773.861	0	11	MC	C	0.536	1	1
778.044	0	11	MC	I	0.658	1	1
779.944	0	11	MC	C	0.482	1	1
783.477	0	11	MC	C	0.559	1	1
785.277	0	11	MC	C	0.453	1	1
787.577	0	11	MC	blank	NaN	NaN	1
790.094	0	11	MC	I	0.719	1	1
792.061	0	11	MC	C	0.468	1	1
793.777	0	11	MC	I	0.612	1	1
796.844	0	11	MC	blank	NaN	NaN	1
800.56	0	11	MC	C	0.537	1	1
804.144	0	11	MC	C	0.656	1	1
808.443	0	11	MC	I	0.9	1	1
812.393	0	11	MC	blank	NaN	NaN	1
816.11	0	11	MC	C	1.202	1	1
820.36	0	11	MC	I	0.634	1	1
824.643	0	11	MC	blank	NaN	NaN	1
827.16	0	11	MC	C	0.547	1	1
832.543	0	11	MC	blank	NaN	NaN	1
835.059	0	11	MC	C	0.576	1	1
838.093	0	11	MC	I	0.673	1	1
842.409	0	11	MC	C	0.562	1	1
844.226	0	11	MC	C	0.69	1	1
849.176	0	11	MC	C	1.013	1	1
854.425	0	11	MC	blank	NaN	NaN	1
860.542	0	11	MC	C	0.523	1	1
867.108	0	11	MC	C	0.503	1	1
870.658	0	11	MC	C	0.567	1	1
875.475	0	11	MC	C	0.72	1	1
881.641	0	11	MC	C	0.64	1	1
884.125	0	11	MC	C	0.556	1	1
886.541	0	11	MC	C	0.424	1	1
889.408	0	11	MC	I	0.512	1	1
891.174	0	11	MC	C	0.566	1	1
894.191	0	11	MC	C	0.547	1	1
896.574	0	11	MC	C	0.561	1	1
901.391	0	11	MC	C	0.576	1	1
905.024	0	11	MC	C	0.854	1	1
908.324	0	11	MC	C	0.546	1	1
911.907	0	11	MC	I	0.682	1	1
915.04	0	11	MC	I	0.857	1	1
917.14	0	11	MC	blank	NaN	NaN	1
920.257	0	11	MC	C	0.606	1	1
922.107	0	11	MC	C	0.576	0	1
925.74	0	11	MC	blank	NaN	NaN	1
930.657	0	11	MC	C	0.729	1	1
933.823	0	11	MC	C	1.264	1	1
939.34	0	11	MC	C	0.876	1	1
943.256	0	11	MC	I	0.69	1	1
951.206	0	11	MC	C	0.742	1	1
955.606	0	11	MC	C	0.995	1	1
1014.587	0	11	MI	cue	NaN	NaN	1
1025.087	0	11	MI	I	1.007	1	1
1029.137	0	11	MI	I	0.682	1	1
1031.054	0	11	MI	I	0.604	1	1
1034.104	0	11	MI	I	0.549	1	1
1037.104	0	11	MI	I	0.658	1	1
1043.803	0	11	MI	I	0.721	1	1
1050.57	0	11	MI	I	0.643	1	1
1052.47	0	11	MI	C	0.94	1	1
1054.653	0	11	MI	I	0.605	1	1
1057.703	0	11	MI	I	0.643	1	1
1063.786	0	11	MI	I	0.954	1	1
1069.586	0	11	MI	I	0.641	1	1
1074.469	0	11	MI	I	0.82	1	1
1081.336	0	11	MI	I	1.074	1	1
1084.852	0	11	MI	I	0.792	1	1
1089.885	0	11	MI	blank	NaN	NaN	1
1091.802	0	11	MI	C	0.598	1	1
1096.052	0	11	MI	I	2.801	1	1
1100.702	0	11	MI	C	0.53	1	1
1104.285	0	11	MI	I	0.878	1	1
1109.402	0	11	MI	I	0.601	1	1
1112.451	0	11	MI	I	0.833	1	1
1116.335	0	11	MI	I	0.923	0	1
1118.501	0	11	MI	I	0.679	1	1
1121.018	0	11	MI	C	0.568	0	1
1123.434	0	11	MI	I	0.82	1	1
1127.901	0	11	MI	I	0.843	1	1
1131.201	0	11	MI	I	1.094	1	1
1134.734	0	11	MI	I	0.87	1	1
1140.467	0	11	MI	C	0.563	1	1
1142.867	0	11	MI	I	0.778	1	1
1146.701	0	11	MI	blank	NaN	NaN	1
1149.217	0	11	MI	C	0.709	1	1
1154.767	0	11	MI	I	0.617	1	1
1157.217	0	11	MI	blank	NaN	NaN	1
1160.933	0	11	MI	I	0.928	1	1
1163.117	0	11	MI	I	0.936	1	1
1168.9	0	11	MI	I	0.783	1	1
1172.133	0	11	MI	I	1.236	1	1
1177.016	0	11	MI	I	0.704	1	1
1180.166	0	11	MI	I	0.735	1	1
1185.149	0	11	MI	I	0.628	1	1
1188.816	0	11	MI	I	1.74	1	1
1192.399	0	11	MI	C	0.495	1	1
1197.149	0	11	MI	C	0.753	1	1
1201.549	0	11	MI	blank	NaN	NaN	1
1204.065	0	11	MI	I	0.54	0	1
1206.466	0	11	MI	I	0.635	1	1
1213.149	0	11	MI	C	0.597	1	1
1216.798	0	11	MI	blank	NaN	NaN	1
1220.515	0	11	MI	I	0.979	1	1
1222.732	0	11	MI	I	2.932	1	1
1230.498	0	11	MI	I	0.689	1	1
1233.648	0	11	MI	I	1.014	1	1
1237.698	0	11	MI	I	1.477	1	1
1240.414	0	11	MI	I	0.617	1	1
1244.081	0	11	MI	I	1.926	1	1
1250.847	0	11	MI	I	0.826	1	1
1257.131	0	11	MI	I	0.404	1	1
1258.781	0	11	MI	C	0.701	0	1
1263.731	0	11	MI	blank	NaN	NaN	1
1265.647	0	11	MI	C	0.69	1	1
1271.18	0	11	MI	C	0.637	1	1
1273.063	0	11	MI	blank	NaN	NaN	1
1274.98	0	11	MI	I	0.87	1	1
1277.08	0	11	MI	I	0.842	1	1
1283.363	0	11	MI	I	0.715	1	1
1287.13	0	11	MI	blank	NaN	NaN	1
